PolicyNumber,Name,PolicyStatus,MaxClaimAmount
P1001,Allison Hill,Active,5409
P1002,Noah Rhodes,Active,9012
P1003,Angie Henderson,Active,17066
P1004,Daniel Wagner,Active,17135
P1005,Cristian Santos,Inactive,6424
P1006,Connie Lawrence,Active,5520
P1007,Abigail Shaffer,Active,8582
P1008,Gina Moore,Active,14863
P1009,Gabrielle Davis,Active,8257
P1010,Ryan Munoz,Active,16490
P1011,Monica Herrera,Active,8611
P1012,Jamie Arnold,Active,9557
P1013,Lisa Hensley,Inactive,5106
P1014,Michele Williams,Active,7615
P1015,Dylan Miller,Active,10574
P1016,Brian Ramirez,Active,8527
P1017,Holly Wood,Inactive,10514
P1018,Derek Zuniga,Active,11224
P1019,Lisa Jackson,Active,18885
P1020,Carla Gray,Active,9333
P1021,Margaret Hawkins DDS,Inactive,16955
P1022,Patty Perez,Active,7045
P1023,Ethan Adams,Inactive,11201
P1024,Tommy Walter,Active,9803
P1025,Matthew Foster,Inactive,15133
P1026,Judy Baker,Inactive,10925
P1027,Justin Baker,Active,16543
P1028,Stephanie Ross,Active,15834
P1029,Zachary Hicks,Active,9741
P1030,Anthony Rodriguez,Inactive,19013
P1031,Rebecca Henderson,Active,6654
P1032,James Ferrell,Active,12428
P1033,Tricia Valencia,Active,10977
P1034,Nathan Maldonado,Active,10820
P1035,Debra Davidson,Active,9374
P1036,Jeffrey Chavez,Active,16199
P1037,Sherri Baker,Active,14980
P1038,Cassandra Gaines,Active,13751
P1039,Elizabeth Fowler,Active,7677
P1040,Brittany Farmer,Active,9422
P1041,Paula Moreno,Inactive,15485
P1042,Fred Smith,Active,8598
P1043,Sherry Decker,Active,18809
P1044,Anthony Humphrey,Active,5916
P1045,Angelica Tucker,Active,5525
P1046,Philip Cannon,Inactive,11572
P1047,John Pierce,Active,8456
P1048,Shane Henderson,Inactive,14292
P1049,Joshua Blair,Inactive,10155
P1050,Eric Carney,Active,13179
P1051,Jessica Holmes,Active,19983
P1052,Danny Morgan,Active,7340
P1053,Crystal Robinson,Active,9040
P1054,Mark Perez,Active,13830
P1055,Shannon Jones,Active,14577
P1056,Michael Lewis,Active,14560
P1057,Timothy Duncan,Active,8593
P1058,Richard Aguirre,Inactive,7266
P1059,Brent Jordan,Active,6489
P1060,John Daniel,Active,19108
P1061,Victoria Garcia,Active,15280
P1062,Gerald Hensley,Active,16149
P1063,Connor West,Active,6040
P1064,Donald Wright,Active,14763
P1065,Jessica Callahan,Inactive,13669
P1066,Amber Kidd,Active,14064
P1067,Tracy House,Inactive,5188
P1068,Carol Tucker,Active,6876
P1069,James Brown,Active,13797
P1070,William Baker,Active,17592
P1071,Jordan Henderson,Active,6827
P1072,Whitney Peters,Active,7591
P1073,Brittney Phillips,Active,16830
P1074,Lauren Daniels,Inactive,9315
P1075,Amy Silva,Inactive,17483
P1076,Sarah Moore,Active,19952
P1077,Angela Lopez,Active,15244
P1078,Megan Young,Active,15468
P1079,Steve Sanchez,Active,8258
P1080,Lisa Barnes,Active,17492
P1081,Kelly Donovan,Active,17757
P1082,Mike Allen,Inactive,5009
P1083,Michael Evans,Active,13005
P1084,Paul Jones,Active,10947
P1085,Zachary Ferrell,Inactive,18626
P1086,Daniel Baker,Inactive,8923
P1087,Shirley Suarez,Active,19385
P1088,Christopher Bass,Active,6290
P1089,Lisa Archer,Active,12962
P1090,Aimee Montoya,Inactive,17461
P1091,Matthew Mcmillan,Active,7060
P1092,Brian Rodriguez,Active,12787
P1093,Denise Jacobs,Inactive,7705
P1094,Christina Walters,Active,19293
P1095,John Whitehead,Active,8470
P1096,Anna Henderson,Inactive,17374
P1097,Aaron Wise,Active,8295
P1098,Deborah Figueroa,Active,11537
P1099,Jessica Smith,Inactive,15647
P1100,Stephen Mckee,Active,19739
P1101,Sandra Aguilar,Active,6982
P1102,Cameron Parker,Active,6049
P1103,Rebecca Valencia,Active,14638
P1104,Christine Wright,Active,14641
P1105,Richard Henson,Active,6163
P1106,Marc Moore,Active,5964
P1107,Sharon Cherry,Active,19834
P1108,Sierra Johnson,Active,10413
P1109,Evelyn Galvan,Active,8899
P1110,Sharon Cochran,Active,12953
P1111,Richard Rodriguez,Active,7167
P1112,Shannon Walker,Active,19456
P1113,Julia Torres,Active,12744
P1114,Crystal Johnson,Active,12749
P1115,Garrett Lin,Inactive,8119
P1116,Diana May,Active,15796
P1117,William Herrera,Active,11939
P1118,Ashley Waller,Active,19153
P1119,Victor Baker,Active,16032
P1120,Jeffrey Chandler,Active,15587
P1121,Larry Dixon,Active,11596
P1122,Kenneth Scott,Active,18116
P1123,April Frost,Inactive,9073
P1124,Michelle Harmon,Active,13786
P1125,Helen Jones,Active,11912
P1126,Erin Edwards,Active,12579
P1127,Michelle Evans,Active,6235
P1128,Jason Powell,Active,19112
P1129,Cameron Fisher,Inactive,6604
P1130,Megan Orr,Active,13856
P1131,Elizabeth Kelley,Inactive,6528
P1132,Dustin Jordan,Inactive,18905
P1133,Mary Marshall,Active,11658
P1134,Daniel Kennedy,Active,8502
P1135,Rebecca Jackson,Inactive,19785
P1136,Jose Schultz,Active,11209
P1137,Robert Potter,Active,11396
P1138,Courtney Gonzalez,Active,17846
P1139,David Alvarez,Active,9673
P1140,Angel Perry,Active,16968
P1141,Cheyenne Horton,Inactive,14105
P1142,David Douglas Jr.,Active,12973
P1143,Patricia Rodriguez,Active,9861
P1144,Christopher Rubio,Active,5958
P1145,Amber Wright,Active,13883
P1146,Joyce Solis,Active,10138
P1147,Victoria Larson,Active,14571
P1148,Stephanie Salazar,Active,18970
P1149,Kathy Rivas,Active,5931
P1150,Stephanie Manning,Inactive,6312
P1151,David Wright,Inactive,6122
P1152,Pamela Boyd,Active,16062
P1153,Denise Jones,Inactive,11615
P1154,Devon Flores,Active,19586
P1155,Brenda Hall,Active,14485
P1156,Michelle Brown,Active,15147
P1157,Joshua Perry,Active,15770
P1158,Jason Stein,Active,13565
P1159,Melissa Gates,Active,9272
P1160,Jamie Smith,Active,16734
P1161,Paul Castaneda,Active,9351
P1162,Jennifer Adkins,Active,16004
P1163,Lindsey Walker,Active,12491
P1164,Jeffrey Johnson,Active,17318
P1165,Michael Powell,Inactive,5152
P1166,John Anderson,Active,14224
P1167,Alyssa Long,Inactive,6200
P1168,Alyssa Day,Active,13288
P1169,Joel Williams,Active,10718
P1170,Daniel Murphy,Inactive,19405
P1171,Jamie Walton,Active,9669
P1172,Darlene Miller,Active,18660
P1173,Joshua Cooke,Active,9956
P1174,Matthew Harrington,Active,18223
P1175,Nicole Herring,Active,5128
P1176,Alex Hernandez,Active,14086
P1177,Michael Elliott,Active,15868
P1178,Michael Wang,Active,19387
P1179,Lawrence Adkins,Active,6891
P1180,Robert Oconnell,Inactive,17163
P1181,Alexander Collins,Active,9462
P1182,Tina Sanders,Active,8450
P1183,Angela Vaughn,Active,8335
P1184,Ashley Barton,Active,18974
P1185,Lindsay Martinez,Active,13004
P1186,Dr. Hannah Patterson,Active,19879
P1187,Jonathan Peterson,Inactive,6512
P1188,Samantha Garcia,Active,18588
P1189,Madison Poole,Active,5058
P1190,Jessica Gross,Active,7143
P1191,Debra Morton,Active,9291
P1192,Karen Graham,Active,12239
P1193,Debra Christian,Active,12007
P1194,Angelica Keith,Active,6832
P1195,John Bishop,Active,19468
P1196,Allen Rosales,Active,7442
P1197,Daniel Salinas,Active,18674
P1198,Spencer Haynes,Active,14052
P1199,Adam Vaughan,Active,7088
P1200,Nathan Freeman,Active,10974
P1201,Melissa Brewer,Inactive,18043
P1202,Ricky Davis II,Inactive,5653
P1203,Elizabeth Perkins,Inactive,8441
P1204,Joseph Coleman,Active,15927
P1205,Erin Warner,Active,17781
P1206,David Martinez,Active,19331
P1207,Bryan Herrera,Active,15168
P1208,Cathy Robinson,Active,8878
P1209,Dr. William Warren,Inactive,18105
P1210,Brian Lee,Inactive,19441
P1211,Christopher Smith,Active,7938
P1212,Denise Mccann,Active,10442
P1213,Melissa Martinez,Active,11745
P1214,Katherine Salas,Inactive,19156
P1215,Julie Alexander,Active,9065
P1216,Anthony Everett,Active,17900
P1217,Rodney Morales,Active,11267
P1218,Mark Brown,Inactive,19067
P1219,Justin Torres,Active,8269
P1220,Bailey Duran DDS,Inactive,12541
P1221,Courtney Mills,Active,18443
P1222,Jeremy Dalton,Active,8728
P1223,Elizabeth Oliver DDS,Active,15813
P1224,Theresa Clark,Active,10378
P1225,Matthew Moore,Active,6137
P1226,Benjamin Smith,Inactive,9573
P1227,Kirk Carter,Active,13346
P1228,Michael Warner,Active,18822
P1229,Michael Bradshaw,Active,5452
P1230,Lori Guerrero,Active,9279
P1231,Jessica Stephens,Active,9349
P1232,Susan Serrano,Active,14774
P1233,Christopher Parker,Active,16936
P1234,Laura Roberts,Active,12149
P1235,Michael Lyons,Active,13379
P1236,Kathryn Snyder,Active,19737
P1237,Andrew Reynolds,Active,9173
P1238,David Davis,Active,12144
P1239,Sara Johnston,Active,18213
P1240,Yvonne Chambers,Active,16787
P1241,Andrew Avila,Inactive,17075
P1242,Matthew Moon,Active,10967
P1243,Kevin Walters,Active,15882
P1244,Brandon Bailey MD,Inactive,15209
P1245,Shannon Rivera,Active,18893
P1246,Donna Landry,Active,19746
P1247,Krista Gibson,Active,10067
P1248,Frank Cordova,Active,10344
P1249,Jose Travis,Active,9844
P1250,Kimberly Gutierrez,Active,8143
P1251,Isaiah Avila,Active,11211
P1252,Olivia Harris,Active,19791
P1253,Tanya Kim,Active,14324
P1254,Barbara Dudley,Active,13977
P1255,Cynthia Moore,Inactive,9978
P1256,Kristen Davis,Active,12043
P1257,Susan Murray MD,Active,14939
P1258,Kathleen Moran,Active,12618
P1259,Denise Davenport,Active,16069
P1260,Mrs. Kristen Reyes,Active,12752
P1261,Katie Suarez,Active,18042
P1262,Desiree Tyler,Active,15794
P1263,Timothy Romero,Active,13445
P1264,Diane Evans,Active,15145
P1265,Yvonne Burns,Active,18409
P1266,Joshua Reed,Inactive,8848
P1267,Kimberly Gibson,Active,8680
P1268,Colin Terry,Inactive,7414
P1269,Cynthia Rowe,Active,9011
P1270,Patrick Thornton,Inactive,15015
P1271,Jasmin Alvarado,Inactive,6193
P1272,Veronica Simpson,Active,19518
P1273,Jonathan Lawrence,Active,8185
P1274,Shelly Alexander,Active,11291
P1275,Joyce Bowen,Active,8997
P1276,Matthew Moore,Active,16266
P1277,Wayne Morgan,Active,17303
P1278,Marie Christian,Inactive,19507
P1279,Shannon James,Active,11965
P1280,Nathan Malone,Active,18174
P1281,Amanda Jones,Inactive,13486
P1282,Tammie Bright,Active,14132
P1283,Jessica Garcia,Active,18899
P1284,Shelia Wallace,Active,7184
P1285,Stephanie Williams,Inactive,15937
P1286,Elaine Brooks,Active,14157
P1287,Joseph Knight,Active,17374
P1288,Carolyn Miller,Inactive,15037
P1289,Lisa Allen,Inactive,19614
P1290,Briana Murray,Active,18608
P1291,David Smith,Inactive,12305
P1292,Stephanie Byrd,Inactive,17184
P1293,Jeremy Reed,Inactive,12373
P1294,Margaret Coleman,Active,9050
P1295,Ryan Gonzalez,Inactive,9543
P1296,John Young,Active,13540
P1297,Laura Haney,Active,8919
P1298,William Barrett,Active,6269
P1299,Keith Jennings,Active,8841
P1300,Amber Obrien,Active,10238
P1301,Tanner Mitchell DDS,Inactive,6320
P1302,Heather Fields,Active,8788
P1303,Megan Le,Active,7503
P1304,Sara Fuller,Active,6052
P1305,Maria Parker,Active,10421
P1306,Kevin Oconnor,Active,11812
P1307,Edward Burgess,Active,18646
P1308,Carlos Ryan,Active,19824
P1309,Kiara Mcintyre,Active,16395
P1310,Dawn Summers,Active,19428
P1311,Dr. Paul Morgan,Active,11232
P1312,Victor Taylor,Active,10763
P1313,Shannon Ramsey,Active,11389
P1314,Tracy Ballard,Inactive,18692
P1315,Richard Smith,Active,17247
P1316,Jordan Chambers,Active,18105
P1317,Lauren Carson,Active,8613
P1318,Ashley Hall,Active,9471
P1319,Stephen Hoffman,Active,5475
P1320,Connie Brown,Active,15958
P1321,Susan Turner,Active,11624
P1322,Charles Shah,Active,18770
P1323,Johnathan Davis,Active,7091
P1324,Brandy Chavez,Inactive,13751
P1325,Natalie Bautista,Active,11455
P1326,Patrick Moore,Active,15862
P1327,Brett Burns,Active,15530
P1328,Trevor Johnson,Active,19202
P1329,Jeremy Sampson,Active,5823
P1330,Ariana Jennings,Active,10363
P1331,Vanessa Howard,Active,10355
P1332,Colton Martinez,Active,19412
P1333,Jordan Bates,Active,17320
P1334,Linda Smith,Inactive,11906
P1335,Dana Martinez,Active,6341
P1336,Andrea Hubbard,Active,17272
P1337,Daniel Kane,Active,10733
P1338,Charles Lester,Active,6124
P1339,Scott Thomas,Active,15678
P1340,David Thompson,Active,5508
P1341,Allison Smith,Inactive,8266
P1342,Cynthia Morris,Inactive,15179
P1343,Anthony Harmon,Active,7068
P1344,Nichole Alvarez,Active,6874
P1345,Kayla Rodriguez,Active,8571
P1346,Theresa Williams,Active,9198
P1347,Sharon Boyd,Active,7749
P1348,Victor Brown,Active,17254
P1349,James Parks,Active,17743
P1350,Theodore Jones Jr.,Inactive,10096
P1351,Ana Hill,Active,5420
P1352,Kimberly Nguyen,Inactive,14433
P1353,Kerry Chavez DDS,Active,11149
P1354,Michael Farrell,Active,16714
P1355,Patricia Le,Active,14700
P1356,Jesse Perez,Active,15276
P1357,Jesse Perry,Active,16422
P1358,Jeffery Ortega,Active,18931
P1359,Christian Leblanc,Active,18197
P1360,Ronald Davis,Active,14272
P1361,Parker Cain,Active,10688
P1362,Laurie Hoffman,Active,15838
P1363,Bryan Gomez,Active,13289
P1364,Nicole Parrish,Active,5207
P1365,Tracy Burke,Inactive,18473
P1366,Kenneth Lewis,Active,12102
P1367,Courtney Rodriguez,Inactive,15413
P1368,Holly Farmer,Inactive,12532
P1369,Renee Bruce,Active,12135
P1370,Sabrina Austin,Active,13548
P1371,Allison Hickman,Inactive,9425
P1372,Debra White,Active,13817
P1373,Ellen Morgan,Active,12616
P1374,Sergio Knight,Active,16977
P1375,Charles Schultz,Active,10280
P1376,Paul Lewis,Inactive,18610
P1377,Glen Wood,Inactive,9569
P1378,Paula Bradley,Inactive,8995
P1379,Anthony Moore,Active,14336
P1380,Megan Nelson,Active,11209
P1381,Karla Ramos,Active,13098
P1382,Paul Wilson,Inactive,7979
P1383,Douglas Gregory,Active,10813
P1384,Mr. Andrew Foster,Active,10576
P1385,Aimee Turner,Active,14767
P1386,Chad Scott,Active,9526
P1387,Adam Burgess,Active,13464
P1388,James Padilla,Inactive,6402
P1389,Sandra Drake,Active,11658
P1390,Scott Williams,Active,17421
P1391,Thomas Atkins,Active,12800
P1392,Laura Mckinney,Active,13041
P1393,Brian Smith,Active,5282
P1394,Robert Montgomery,Active,8630
P1395,Tamara Davis,Active,8986
P1396,Dana Chapman,Active,14528
P1397,Jennifer Collins,Active,14068
P1398,Gary Jackson,Active,11971
P1399,Ashley Hicks,Inactive,14017
P1400,Hannah Luna,Active,16515
P1401,Robin Young,Active,10023
P1402,Craig Morrison,Active,6976
P1403,Mary Thompson,Active,10169
P1404,Kathleen Webster,Active,13779
P1405,Joann Glass,Inactive,16307
P1406,Madison Weber,Active,8545
P1407,Lori Hernandez,Active,9530
P1408,Jeremy Turner,Active,17455
P1409,Anthony Romero,Active,9636
P1410,Jesse Brown,Inactive,18641
P1411,Angela Lin,Active,8727
P1412,Lisa Hunter,Active,9952
P1413,Julian Conner,Active,13751
P1414,Joanna Pacheco,Active,5745
P1415,Erica Alvarez,Inactive,14066
P1416,Antonio Garcia,Active,7068
P1417,Gwendolyn Klein,Active,17333
P1418,Carrie Wright,Active,19298
P1419,Jeffrey Mills,Active,9658
P1420,Jake Campbell,Active,12216
P1421,George Harper,Active,5841
P1422,Maria Jones,Active,19118
P1423,Michael Mitchell,Active,18469
P1424,Mary Escobar,Active,13056
P1425,Felicia Aguilar,Active,15312
P1426,Gregory Ponce,Active,7485
P1427,Jenna Larson,Active,14221
P1428,Emily Bennett,Inactive,6395
P1429,Robin Santiago,Inactive,6940
P1430,Nancy Jennings,Active,11818
P1431,Maria Henderson,Active,17955
P1432,Jack White,Active,17708
P1433,Travis Tucker,Active,12381
P1434,Chad Jones,Inactive,9871
P1435,Ashley Wise,Inactive,12025
P1436,Sophia Johnson,Active,15174
P1437,Ralph Anderson,Active,17125
P1438,Christopher Guerra,Active,17496
P1439,Rhonda Martin,Active,8457
P1440,Jason Rhodes,Active,6330
P1441,Jeremy Mitchell,Active,7847
P1442,Joann Ferguson,Active,7564
P1443,Robert Harrison,Active,12381
P1444,Holly Valentine,Active,12699
P1445,Mrs. Diane Reyes,Active,8792
P1446,Tracy Montoya,Active,9632
P1447,Brenda Wright,Active,12438
P1448,Shelly Spencer,Active,8824
P1449,Ryan Rosales,Inactive,17907
P1450,Phillip Nelson,Active,14663
P1451,Brittany Kim,Active,8241
P1452,Courtney Hayes,Active,13922
P1453,Alexander Brown,Active,7441
P1454,Cynthia Vang,Inactive,18543
P1455,Alfred Galvan,Active,5977
P1456,Marie Moody,Active,10039
P1457,Dustin Gallegos,Active,18504
P1458,Brenda Thornton,Active,9728
P1459,Aaron Miller,Active,12679
P1460,Ruben Dunn,Active,16464
P1461,Kelsey Rodriguez,Active,9460
P1462,Eric Williams,Active,13090
P1463,Riley Bryant,Active,14798
P1464,Taylor Carlson,Active,12078
P1465,Jose Allen,Active,14891
P1466,Jeffrey Mendez,Active,6496
P1467,Jason Beck,Active,16047
P1468,William Jones,Inactive,14424
P1469,Katie Mcneil,Active,5339
P1470,Jeanette Harrison,Inactive,16014
P1471,Veronica King,Inactive,14441
P1472,Richard Cooper,Active,17390
P1473,Lori Ingram,Active,13502
P1474,Evelyn Williams,Active,9557
P1475,Robin Thompson,Active,14590
P1476,Julie Dominguez,Active,18340
P1477,Robin Brown,Active,6494
P1478,Judith Carter,Active,11690
P1479,Curtis Williams,Active,15979
P1480,Kaylee Hays,Active,7634
P1481,Dawn Mullins,Active,16365
P1482,Howard Norman,Active,15855
P1483,Evelyn Martinez,Inactive,18329
P1484,Steve Paul,Active,5601
P1485,Jasmine Beltran,Active,10153
P1486,Jonathan Glass MD,Active,6899
P1487,Monica Miller,Inactive,11622
P1488,Samantha Gardner,Inactive,18515
P1489,Bobby Guerrero,Inactive,15775
P1490,Lance Simmons,Inactive,12569
P1491,Heather Williams,Active,8073
P1492,Heather Bolton,Active,15201
P1493,William Gould,Active,15246
P1494,Mark Cox,Active,5845
P1495,Meghan Cisneros,Active,13998
P1496,Lawrence Harrington,Active,9719
P1497,Austin Osborne,Active,16440
P1498,James Bradley,Active,5472
P1499,Meghan Rush,Inactive,14975
